"Time","ThrottlePosition.mean"
1696582955000,3.706666666666667
1696582955500,3.3275
1696582956000,
1696582956500,9.7425
1696582957000,22.419999999999998
1696582957500,22.439999999999998
1696582958000,
1696582958500,22.464999999999996
1696582959000,
1696582959500,22.407499999999995
1696582960000,
1696582960500,22.463333333333335
1696582961000,
1696582961500,22.709999999999997
1696582962000,
1696582962500,22.759999999999998
1696582963000,20.56
1696582963500,20.955000000000002
1696582964000,
1696582964500,20.883333333333336
1696582965000,20.637500000000003
1696582965500,20.73
1696582966000,20.6625
1696582966500,20.607619047619053
1696582967000,20.600434782608705
1696582967500,20.6352380952381
1696582968000,20.515789473684215
1696582968500,16.43684210526316
1696582969000,16.391111111111112
1696582969500,18.758333333333333
1696582970000,19.059523809523807
1696582970500,16.54285714285714
1696582971000,16.746
1696582971500,16.763499999999997
1696582972000,10.233809523809517
1696582972500,5.9052941176470615
1696582973000,5.716315789473685
1696582973500,5.231052631578946
1696582974000,23.456842105263156
1696582974500,97.17999999999999
1696582975000,75.46166666666667
1696582975500,60.46666666666666
1696582976000,33.73714285714285
1696582976500,20.829500000000003
1696582977000,23.247368421052634
1696582977500,25.27318181818183
1696582978000,25.25047619047619
1696582978500,26.395714285714288
1696582979000,26.162999999999993
1696582979500,26.42809523809523
1696582980000,26.80307692307692
1696582980500,26.46
1696582981000,27.1525
1696582981500,27.483750000000004
1696582982000,27.9815
1696582982500,28.180500000000006
1696582983000,28.412500000000005
1696582983500,28.44190476190476
1696582984000,28.285500000000003
1696582984500,28.40476190476191
1696582985000,28.519
1696582985500,31.121
1696582986000,31.116363636363634
1696582986500,29.20199999999999
1696582987000,29.737142857142857
1696582987500,29.323809523809523
1696582988000,29.259999999999998
1696582988500,29.1
1696582989000,29.158571428571424
1696582989500,29.148500000000002
1696582990000,29.1395238095238
1696582990500,28.755499999999994
1696582991000,27.13857142857143
1696582991500,27.94941176470589
1696582992000,27.613999999999997
1696582992500,27.666190476190476
1696582993000,28.241363636363648
1696582993500,29.064
1696582994000,28.79523809523809
1696582994500,28.99
1696582995000,29.216499999999996
1696582995500,29.605238095238096
1696582996000,29.748000000000008
1696582996500,29.837
1696582997000,30.732
1696582997500,28.600526315789473
1696582998000,29.039999999999992
1696582998500,23.107999999999997
1696582999000,29.071999999999996
1696582999500,29.753684210526313
1696583000000,29.78285714285714
1696583000500,31.625500000000006
1696583001000,30.477142857142862
1696583001500,31.2665
1696583002000,29.991904761904763
1696583002500,30.014761904761908
1696583003000,29.804736842105267
1696583003500,22.106190476190477
1696583004000,37.842999999999996
1696583004500,54.59599999999999
1696583005000,51.21299999999999
1696583005500,21.351999999999997
1696583006000,3.5185000000000004
1696583006500,3.314285714285714
1696583007000,3.318095238095238
1696583007500,11.552000000000001
1696583008000,20.336842105263166
1696583008500,20.687142857142856
1696583009000,22.157000000000004
1696583009500,22.400476190476194
1696583010000,22.444500000000005
1696583010500,22.449047619047626
1696583011000,22.38619047619048
1696583011500,22.420476190476194
1696583012000,22.335714285714293
1696583012500,22.37428571428572
1696583013000,22.212857142857143
1696583013500,21.60761904761905
1696583014000,18.942499999999995
1696583014500,19.320476190476185
1696583015000,19.511904761904756
1696583015500,18.5147619047619
1696583016000,16.537368421052626
1696583016500,16.912380952380953
1696583017000,17.132272727272728
1696583017500,17.21095238095238
1696583018000,17.33952380952381
1696583018500,16.99714285714285
1696583019000,16.804761904761904
1696583019500,16.985
1696583020000,17.134999999999998
1696583020500,17.30857142857143
1696583021000,5.096666666666667
1696583021500,4.990952380952381
1696583022000,3.6640000000000006
1696583022500,3.0534999999999997
1696583023000,2.6676190476190476
1696583023500,2.789999999999999
1696583024000,2.838333333333333
1696583024500,2.817727272727272
1696583025000,2.6957142857142853
1696583025500,2.744761904761904
1696583026000,2.8285714285714283
1696583026500,2.742857142857143
1696583027000,2.780499999999999
1696583027500,2.595999999999999
1696583028000,2.6104761904761897
1696583028500,2.5674999999999994
1696583029000,2.900454545454545
1696583029500,2.5799999999999996
1696583030000,2.5604761904761895
1696583030500,2.426190476190476
1696583031000,2.4999999999999996
1696583031500,2.412857142857143
1696583032000,2.4204761904761902
1696583032500,2.4176190476190476
1696583033000,2.3185714285714285
1696583033500,2.4854999999999996
1696583034000,2.466190476190476
1696583034500,2.3280952380952384
1696583035000,2.355
1696583035500,2.1838095238095234
1696583036000,2.3442857142857143
1696583036500,2.3239999999999994
1696583037000,2.3463636363636358
1696583037500,2.2454545454545456
1696583038000,2.249523809523809
1696583038500,2.2766666666666664
1696583039000,2.2190000000000003
1696583039500,2.371111111111111
1696583040000,2.2439999999999998
1696583040500,2.0170000000000003
1696583041000,2.2429411764705884
1696583041500,2.142499999999999
1696583042000,2.4074999999999998
1696583042500,2.1199999999999997
1696583043000,2.2338095238095237
1696583043500,2.2655
1696583044000,2.2414999999999994
1696583044500,
1696583045000,1.8599999999999999
1696583045500,2.2024999999999997
1696583046000,2.2884210526315787
1696583046500,2.1834999999999996
1696583047000,2.0990476190476186
1696583047500,2.154444444444444
1696583048000,2.2139999999999995
1696583048500,2.2295
1696583049000,2.16047619047619
1696583049500,2.2342105263157888
1696583050000,2.1955
1696583050500,2.199
1696583051000,2.393333333333333
1696583051500,2.2804999999999995
1696583052000,2.3455000000000004
1696583052500,2.3014999999999994
1696583053000,2.1566666666666663
1696583053500,2.221999999999999
1696583054000,2.158499999999999
1696583054500,2.1275
1696583055000,2.226
1696583055500,2.265238095238095
1696583056000,2.2379999999999995
1696583056500,2.1768421052631575
1696583057000,2.2249999999999996
1696583057500,2.222380952380952
1696583058000,2.2899999999999996
1696583058500,2.204999999999999
1696583059000,2.1895
1696583059500,2.257
1696583060000,2.2754999999999996
1696583060500,2.236190476190476
1696583061000,2.279
1696583061500,2.128421052631579
1696583062000,2.2175
1696583062500,2.2657142857142856
1696583063000,2.2175000000000002
1696583063500,2.1269999999999993
1696583064000,2.1919999999999993
1696583064500,2.1309999999999993
1696583065000,2.211
1696583065500,2.23
1696583066000,2.2924999999999995
1696583066500,2.1534999999999997
1696583067000,2.256666666666666
1696583067500,2.2390476190476187
1696583068000,2.183
1696583068500,2.3871428571428575
1696583069000,2.1215
1696583069500,2.192105263157895
1696583070000,2.1965
1696583070500,2.1814285714285715
1696583071000,2.2215
1696583071500,2.1914999999999996
1696583072000,2.1339999999999995
1696583072500,2.0971428571428565
1696583073000,2.143499999999999
1696583073500,2.032999999999999
1696583074000,2.3265
1696583074500,2.1185
1696583075000,2.1866666666666665
1696583075500,2.253
1696583076000,2.221578947368421
1696583076500,2.2625
1696583077000,2.2057142857142855
1696583077500,2.2417647058823524
1696583078000,2.2864999999999998
1696583078500,2.2264999999999993
1696583079000,2.218571428571428
1696583079500,2.2199999999999998
1696583080000,2.29
1696583080500,2.141
1696583081000,2.2790476190476188
1696583081500,2.2194999999999996
1696583082000,2.233999999999999
1696583082500,2.2779999999999996
1696583083000,2.3831578947368417
1696583083500,2.078095238095238
1696583084000,2.412
1696583084500,2.2299999999999995
1696583085000,2.313999999999999
1696583085500,2.2666666666666666
1696583086000,2.2370000000000005
1696583086500,2.254
1696583087000,2.1599999999999997
1696583087500,2.1633333333333327
1696583088000,2.0874999999999995
1696583088500,2.305
1696583089000,2.2399999999999993
1696583089500,2.1644999999999994
1696583090000,2.3310526315789475
1696583090500,2.3876190476190478
1696583091000,2.2015
1696583091500,2.239
1696583092000,2.0815
1696583092500,2.1399999999999997
1696583093000,2.1925
1696583093500,2.2295
1696583094000,2.2295000000000003
1696583094500,2.238
1696583095000,2.2295000000000003
1696583095500,2.238
1696583096000,2.1304999999999996
1696583096500,2.0909999999999993
1696583097000,2.1933333333333334
1696583097500,2.2775
1696583098000,2.299523809523809
1696583098500,2.209523809523809
1696583099000,2.1439999999999992
1696583099500,2.2173684210526314
1696583100000,2.2804999999999995
1696583100500,2.233333333333333
1696583101000,2.1864999999999997
1696583101500,2.3035
1696583102000,2.2129999999999996
1696583102500,2.1452380952380947
1696583103000,2.1729999999999996
1696583103500,2.0904999999999996
1696583104000,2.059999999999999
1696583104500,2.3445
1696583105000,2.2655000000000003
1696583105500,2.3000000000000003
1696583106000,2.017499999999999
1696583106500,2.2944999999999998
1696583107000,2.2885714285714287
1696583107500,2.2915
1696583108000,2.1721052631578943
1696583108500,2.4034999999999997
1696583109000,2.183809523809524
1696583109500,2.0584999999999996
1696583110000,2.1659999999999995
1696583110500,2.2109999999999994
1696583111000,2.2960000000000003
1696583111500,2.134499999999999
1696583112000,2.1444999999999994
1696583112500,2.1124999999999994
1696583113000,2.098
1696583113500,2.3485714285714288
1696583114000,2.2894999999999994
1696583114500,2.2559999999999993
1696583115000,2.2659999999999996
1696583115500,2.3495238095238093
1696583116000,2.3145
1696583116500,2.143
1696583117000,2.2845
1696583117500,2.22
1696583118000,2.2035000000000005
1696583118500,2.1871428571428564
1696583119000,2.1409999999999996
1696583119500,2.3210526315789473
1696583120000,2.1965
1696583120500,2.1728571428571426
1696583121000,2.2284999999999995
1696583121500,2.116
1696583122000,2.1734999999999998
1696583122500,2.3180952380952378
1696583123000,2.2749999999999995
1696583123500,2.2044999999999995
1696583124000,2.366999999999999
1696583124500,2.285
1696583125000,2.212380952380952
1696583125500,2.2669999999999995
1696583126000,2.2199999999999998
1696583126500,2.2095000000000002
1696583127000,2.2938095238095237
1696583127500,2.303
1696583128000,2.312
1696583128500,2.297
1696583129000,2.3780000000000006
1696583129500,2.319
1696583130000,2.3465000000000003
1696583130500,2.4330000000000007
1696583131000,2.1979999999999995
1696583131500,2.131428571428571
1696583132000,2.1225
1696583132500,2.2879999999999994
1696583133000,2.4155
1696583133500,2.2880000000000003
1696583134000,2.2704761904761908
1696583134500,2.3042105263157895
1696583135000,2.2664999999999997
1696583135500,2.2664999999999997
1696583136000,2.1757142857142857
1696583136500,2.248421052631579
1696583137000,2.271904761904762
1696583137500,2.2975000000000003
1696583138000,2.2726086956521736
1696583138500,2.2245
1696583139000,2.2544999999999993
1696583139500,2.3089999999999997
1696583140000,2.336
1696583140500,2.2744999999999997
1696583141000,2.3179999999999996
1696583141500,2.31047619047619
1696583142000,2.3089999999999997
1696583142500,2.2219999999999995
1696583143000,2.2379999999999995
1696583143500,2.0885
1696583144000,2.268
1696583144500,2.3005000000000004
1696583145000,2.2695
1696583145500,2.3125
1696583146000,2.1404999999999994
1696583146500,2.1914285714285717
1696583147000,2.1674999999999995
1696583147500,2.3229999999999995
1696583148000,2.1394444444444436
1696583148500,2.4009523809523805
1696583149000,2.3009999999999997
1696583149500,2.185263157894737
1696583150000,2.221904761904762
1696583150500,2.3379999999999996
1696583151000,2.4269230769230763
1696583151500,2.2794999999999996
1696583152000,2.322
1696583152500,2.3120000000000003
1696583153000,2.2604761904761905
1696583153500,2.1454999999999997
1696583154000,2.296
1696583154500,2.1754999999999995
1696583155000,2.2538095238095233
1696583155500,2.1825
1696583156000,2.2085
1696583156500,2.3257894736842104
1696583157000,2.2990000000000004
1696583157500,2.5295238095238095
1696583158000,2.266190476190476
1696583158500,2.3205
1696583159000,2.2479999999999998
1696583159500,2.3040000000000003
1696583160000,2.2885
1696583160500,2.2254999999999994
1696583161000,2.2554999999999996
1696583161500,2.2224999999999997
1696583162000,2.3523809523809525
1696583162500,2.147368421052631
1696583163000,2.189523809523809
1696583163500,2.139
1696583164000,2.0764999999999993
1696583164500,2.180526315789473
1696583165000,2.1209523809523807
1696583165500,2.1839999999999997
1696583166000,2.2461904761904754
1696583166500,2.1299999999999994
1696583167000,2.038
1696583167500,2.4575
1696583168000,2.4575
1696583168500,2.3850000000000002
1696583169000,2.3044999999999995
1696583169500,2.397
1696583170000,2.2644999999999995
1696583170500,2.2699999999999996
1696583171000,2.1919999999999993
1696583171500,1.993333333333333
1696583172000,2.072
1696583172500,2.1005
1696583173000,1.8519999999999999
1696583173500,1.8235
1696583174000,2.0152380952380953
1696583174500,1.9399999999999995
1696583175000,1.9444999999999997
1696583175500,1.8984999999999996
1696583176000,2.0159999999999996
1696583176500,1.917142857142857
1696583177000,2.0059999999999993
1696583177500,2.0274999999999994
1696583178000,2.073
1696583178500,2.005499999999999
1696583179000,1.9729999999999994
1696583179500,2.033499999999999
1696583180000,1.9274999999999998
1696583180500,2.0054999999999996
1696583181000,1.9999999999999993
1696583181500,2.0965
1696583182000,2.05
1696583182500,2.1405
1696583183000,2.23047619047619
1696583183500,2.1774999999999998
1696583184000,1.9744999999999995
1696583184500,2.1152631578947365
1696583185000,2.1999999999999997
1696583185500,2.3139999999999996
1696583186000,2.288
1696583186500,2.0415
1696583187000,2.2139999999999995
1696583187500,3.055
1696583188000,2.975714285714286
1696583188500,2.3390909090909093
1696583189000,2.4228571428571435
1696583189500,2.256666666666667
1696583190000,2.4299999999999997
1696583190500,2.4777777777777774
1696583191000,2.3777777777777778
1696583191500,2.4175
1696583192000,2.2664999999999997
1696583192500,2.2645
1696583193000,2.044761904761905
1696583193500,2.2514999999999996
1696583194000,2.158
1696583194500,2.087368421052631
1696583195000,2.126190476190476
1696583195500,2.164
1696583196000,2.1815
1696583196500,2.1769999999999996
1696583197000,2.1795
1696583197500,2.142380952380952
1696583198000,1.9984999999999995
1696583198500,2.0140909090909087
1696583199000,2.0016666666666665
1696583199500,1.9829999999999994
1696583200000,1.9565000000000001
1696583200500,2.0149999999999997
1696583201000,1.9438095238095232
1696583201500,1.9379999999999995
1696583202000,2.5520000000000005
1696583202500,3.346
1696583203000,3.1635
1696583203500,3.5044444444444443
1696583204000,3.542631578947368
1696583204500,3.6249999999999996
1696583205000,3.6399999999999997
1696583205500,3.548823529411764
1696583206000,3.6534999999999997
1696583206500,3.4589473684210534
1696583207000,3.6000000000000005
1696583207500,3.5575
1696583208000,3.5931578947368426
1696583208500,3.475
1696583209000,3.2836363636363632
1696583209500,3.574117647058823
1696583210000,3.0633333333333326
1696583210500,2.3939999999999992
1696583211000,2.721052631578948
1696583211500,4.184761904761905
1696583212000,5.791428571428571
1696583212500,6.973000000000001
1696583213000,9.932380952380951
1696583213500,10.059499999999998
1696583214000,8.893809523809523
1696583214500,12.076999999999998
1696583215000,12.4375
1696583215500,12.5835
1696583216000,12.504761904761907
1696583216500,12.530476190476193
1696583217000,12.660500000000003
1696583217500,13.313157894736841
1696583218000,13.729999999999999
1696583218500,14.072105263157894
1696583219000,14.15
1696583219500,14.206999999999999
1696583220000,14.025000000000004
1696583220500,11.0425
1696583221000,3.5005
1696583221500,3.5205000000000006
1696583222000,21.767500000000005
1696583222500,28.231
1696583223000,32.812380952380956
1696583223500,11.060000000000002
1696583224000,45.726315789473674
1696583224500,66.51526315789475
1696583225000,30.69714285714286
1696583225500,11.011
1696583226000,23.315714285714282
1696583226500,23.617619047619055
1696583227000,25.672857142857154
1696583227500,25.735238095238092
1696583228000,25.577499999999993
1696583228500,16.803478260869568
1696583229000,28.830000000000002
1696583229500,26.9805
1696583230000,26.736666666666668
1696583230500,28.122857142857146
1696583231000,29.035714285714285
1696583231500,27.826
1696583232000,31.16523809523809
1696583232500,20.89857142857143
1696583233000,0.8195238095238095
1696583233500,1.4066666666666667
1696583234000,9.568499999999997
1696583234500,34.6145
1696583235000,36.004500000000014
1696583235500,36.25666666666665
1696583236000,31.812000000000005
1696583236500,20.8052380952381
1696583237000,16.409999999999997
1696583237500,28.201904761904764
1696583238000,26.510952380952386
1696583238500,25.85157894736842
1696583239000,27.855
1696583239500,27.402380952380955
1696583240000,27.477142857142855
1696583240500,27.303999999999995
1696583241000,27.699523809523807
1696583241500,32.216499999999996
1696583242000,29.758500000000005
1696583242500,24.551428571428566
1696583243000,8.466666666666667
1696583243500,19.118095238095243
1696583244000,25.223809523809525
1696583244500,28.93157894736842
1696583245000,28.47190476190475
1696583245500,28.475714285714282
1696583246000,26.39761904761905
1696583246500,26.677999999999997
1696583247000,26.778095238095233
1696583247500,27.482857142857135
1696583248000,26.804090909090913
1696583248500,27.080000000000002
1696583249000,29.11411764705883
1696583249500,28.31857142857143
1696583250000,28.484545454545444
1696583250500,27.172499999999996
1696583251000,28.839500000000005
1696583251500,23.74285714285714
1696583252000,33.61750000000001
1696583252500,31.76666666666667
1696583253000,21.492857142857144
1696583253500,14.714761904761904
1696583254000,18.444499999999998
1696583254500,56.87800000000001
1696583255000,35.68285714285714
1696583255500,18.53666666666667
1696583256000,51.04157894736842
1696583256500,97.47666666666666
1696583257000,97.2715
1696583257500,89.83
1696583258000,8.074499999999999
1696583258500,3.4299999999999997
1696583259000,17.0275
1696583259500,27.5985
1696583260000,20.062857142857144
1696583260500,20.05761904761905
1696583261000,22.079000000000004
1696583261500,50.834500000000006
1696583262000,76.45166666666668
1696583262500,74.41238095238096
1696583263000,61.818999999999996
1696583263500,18.14050000000001
1696583264000,2.9985714285714287
1696583264500,2.3736842105263163
1696583265000,2.2274999999999996
1696583265500,3.6525000000000007
1696583266000,9.2245
1696583266500,12.606000000000002
1696583267000,16.84909090909091
1696583267500,23.748000000000008
1696583268000,22.557142857142864
1696583268500,21.816666666666663
1696583269000,19.475999999999996
1696583269500,19.96769230769231
1696583270000,20.415263157894742
1696583270500,20.14619047619048
1696583271000,15.887000000000004
1696583271500,8.66380952380952
1696583272000,4.042777777777778
1696583272500,4.118571428571428
1696583273000,4.199999999999999
1696583273500,11.50190476190476
1696583274000,43.782
1696583274500,50.78277777777778
1696583275000,53.38954545454546
1696583275500,51.109047619047615
1696583276000,7.150999999999999
1696583276500,7.962999999999999
1696583277000,24.6
1696583277500,25.820476190476185
1696583278000,30.021000000000004
1696583278500,30.135999999999996
1696583279000,29.36681818181819
1696583279500,29.459047619047624
1696583280000,22.84210526315789
1696583280500,25.356818181818184
1696583281000,28.34047619047619
1696583281500,28.060476190476194
1696583282000,28.433333333333323
1696583282500,27.385
1696583283000,27.830000000000002
1696583283500,27.037142857142857
1696583284000,28.74049999999999
1696583284500,26.596666666666664
1696583285000,31.435238095238095
1696583285500,27.562000000000005
1696583286000,14.905909090909093
1696583286500,25.8325
1696583287000,29.034285714285723
1696583287500,28.032500000000006
1696583288000,28.130476190476184
1696583288500,29.2125
1696583289000,27.241111111111113
1696583289500,30.865000000000002
1696583290000,27.321428571428573
1696583290500,29.95799999999999
1696583291000,27.87380952380953
1696583291500,25.585238095238104
1696583292000,25.840000000000003
1696583292500,26.31749999999999
1696583293000,26.221999999999998
1696583293500,26.54045454545454
1696583294000,29.264999999999997
1696583294500,27.02809523809524
1696583295000,29.300000000000004
1696583295500,28.476315789473688
1696583296000,28.417142857142853
1696583296500,28.385999999999996
1696583297000,28.512857142857136
1696583297500,29.049047619047617
1696583298000,28.831904761904763
1696583298500,28.907999999999998
1696583299000,28.62285714285714
1696583299500,28.505238095238084
1696583300000,28.48428571428572
1696583300500,28.552105263157884
1696583301000,28.593333333333334
1696583301500,28.558095238095234
1696583302000,28.536190476190477
1696583302500,28.724285714285717
1696583303000,28.9115
1696583303500,30.368095238095233
1696583304000,51.31263157894736
1696583304500,94.23052631578946
1696583305000,97.3104761904762
1696583305500,10.938095238095238
1696583306000,1.9354999999999998
1696583306500,17.817894736842103
1696583307000,57.95799999999999
1696583307500,81.29190476190476
1696583308000,5.259
1696583308500,4.472857142857143
1696583309000,19.840000000000003
1696583309500,27.09761904761904
1696583310000,26.001904761904765
1696583310500,26.238571428571422
1696583311000,26.16666666666666
1696583311500,25.293333333333337
1696583312000,23.502999999999993
1696583312500,23.624285714285705
1696583313000,23.12714285714286
1696583313500,14.255238095238095
1696583314000,6.276000000000001
1696583314500,4.634736842105262
1696583315000,4.782500000000001
1696583315500,6.495
1696583316000,9.510952380952382
1696583316500,13.628499999999999
1696583317000,14.073333333333332
1696583317500,14.454499999999996
1696583318000,14.125238095238094
1696583318500,14.156999999999996
1696583319000,13.584761904761907
1696583319500,7.574500000000002
1696583320000,7.9
1696583320500,8.337619047619047
1696583321000,8.1785
1696583321500,8.161000000000001
1696583322000,7.294499999999999
1696583322500,6.5294444444444455
1696583323000,5.094285714285714
1696583323500,4.088500000000001
1696583324000,4.24952380952381
1696583324500,4.498095238095239
1696583325000,3.667619047619048
1696583325500,3.1238095238095243
1696583326000,3.0314285714285725
1696583326500,2.991428571428572
1696583327000,2.8757142857142854
1696583327500,2.6999999999999997
1696583328000,2.789047619047619
1696583328500,2.702857142857143
1696583329000,2.6930000000000005
1696583329500,2.723333333333333
1696583330000,
1696583330500,
1696583331000,3.0577777777777775
1696583331500,3.0866666666666656
1696583332000,3.0678947368421055
1696583332500,3.1179999999999994
1696583333000,3.1333333333333333
1696583333500,
1696583334000,
1696583334500,
1696583335000,
1696583335500,
1696583336000,
1696583336500,
1696583337000,
1696583337500,
1696583338000,
1696583338500,
1696583339000,
1696583339500,
1696583340000,
1696583340500,
1696583341000,
1696583341500,
1696583342000,
1696583342500,
1696583343000,
1696583343500,
1696583344000,
1696583344500,
1696583345000,
1696583345500,
1696583346000,
1696583346500,
1696583347000,
1696583347500,3.48
1696583348000,3.48
1696583348500,
1696583349000,
1696583349500,
1696583350000,
1696583350500,
1696583351000,
1696583351500,
1696583352000,
1696583352500,
1696583353000,
1696583353500,
1696583354000,
1696583354500,
1696583355000,
1696583355500,
1696583356000,
1696583356500,
1696583357000,
1696583357500,
1696583358000,
1696583358500,
1696583359000,
1696583359500,
1696583360000,
1696583360500,
1696583361000,
1696583361500,
1696583362000,
1696583362500,
1696583363000,
1696583363500,
1696583364000,
1696583364500,
1696583365000,
1696583365500,
1696583366000,
1696583366500,
1696583367000,
1696583367500,
1696583368000,
1696583368500,
1696583369000,
1696583369500,
1696583370000,
1696583370500,
1696583371000,
1696583371500,
1696583372000,
1696583372500,
1696583373000,
1696583373500,
1696583374000,
1696583374500,
1696583375000,
1696583375500,
1696583376000,
1696583376500,
1696583377000,
1696583377500,
1696583378000,
1696583378500,
1696583379000,
1696583379500,
1696583380000,
1696583380500,
1696583381000,
1696583381500,
1696583382000,
1696583382500,
1696583383000,
1696583383500,
1696583384000,
1696583384500,
1696583385000,
1696583385500,
1696583386000,
1696583386500,
1696583387000,
1696583387500,
1696583388000,
1696583388500,
1696583389000,
1696583389500,
1696583390000,
1696583390500,
1696583391000,
1696583391500,
1696583392000,
1696583392500,
1696583393000,
1696583393500,
1696583394000,
1696583394500,
1696583395000,
1696583395500,
1696583396000,
1696583396500,
1696583397000,
1696583397500,
1696583398000,
1696583398500,
1696583399000,
1696583399500,
1696583400000,
